Year,Month,Day,Hour,Evap_mm_hr
2015,3,3,16,0.4327393290650751
2015,3,3,17,0.21669214248056629
2015,3,3,18,0.065282341
2015,3,3,19,0.11000140138038181
2015,3,3,20,0.09979516
2015,3,3,21,0.089828862
2015,3,3,22,0.083452504
2015,3,3,23,0.0787047
2015,3,4,0,0.07261258
2015,3,4,1,0.063985297
2015,3,4,2,0.055448445553760356
2015,3,4,3,0.051344489
2015,3,4,4,0.045827049
2015,3,4,5,0.042980109
2015,3,4,6,0.044486021
2015,3,4,7,0.036016599
2015,3,4,8,0.076271308
2015,3,4,9,0.14442476183227831
2015,3,4,10,0.3087928326969246
2015,3,4,11,0.2835404450447253
2015,3,4,12,0.5308926572581888
2015,3,4,13,0.5488042279938478
2015,3,4,14,0.6951479406837755
2015,3,4,15,0.5209343493037318
2015,3,4,16,0.3669297220388311
2015,3,4,17,0.20311607300277942
2015,3,4,18,0.11625813683456997
2015,3,4,19,0.1459246039881707
2015,3,4,20,0.14534846359719938
2015,3,4,21,0.1344084403940807
2015,3,4,22,0.12551955359751965
2015,3,4,23,0.12124410014025343
2015,3,5,0,0.11898027244446861
2015,3,5,1,0.11783105872135538
2015,3,5,2,0.11555098957919793
2015,3,5,3,0.11118243173812747
2015,3,5,4,0.10502413291092197
2015,3,5,5,0.098945485
2015,3,5,6,0.095801198
2015,3,5,7,0.087934881
2015,3,5,8,0.12414995815664154
2015,3,5,9,0.23260327064380634
2015,3,5,10,0.3384284257790106
2015,3,5,11,0.6229840609465277
2015,3,5,12,0.6858248770456795
2015,3,5,13,0.693469623
2015,3,5,14,0.6362005406485682
2015,3,5,15,0.519075906
2015,3,5,16,0.35968831133964274
2015,3,5,17,0.1803096872611368
2015,3,5,18,0.014308232240707087
2015,3,5,19,0.048771881
2015,3,5,20,0.049209667
2015,3,5,21,0.049473308
2015,3,5,22,0.049668472
2015,3,5,23,0.049788508
2015,3,6,0,0.048867031
2015,3,6,1,0.048053004
2015,3,6,2,0.046285209
2015,3,6,3,0.044655481
2015,3,6,4,0.043277262474960776
2015,3,6,5,0.042951864
2015,3,6,6,0.045825809
2015,3,6,7,0.039053722341124385
2015,3,6,8,0.2020020743522823
2015,3,6,9,0.38301156647241064
2015,3,6,10,0.5415139556728853
2015,3,6,11,0.6661040367203162
2015,3,6,12,0.7338504275005745
2015,3,6,13,0.7429291624331078
2015,3,6,14,0.5729200534674785
2015,3,6,15,0.5107007635376843
2015,3,6,16,0.24873929046928422
2015,3,6,17,0.14458240060648034
2015,3,6,18,0.064439727
2015,3,6,19,0.079311846
2015,3,6,20,0.075390131
2015,3,6,21,0.07186347
2015,3,6,22,0.066045743
2015,3,6,23,0.060379521959910504
2015,3,7,0,0.057474542
2015,3,7,1,0.055919523
2015,3,7,2,0.054368950289992175
2015,3,7,3,0.054125024
2015,3,7,4,0.052607488
2015,3,7,5,0.05110559
2015,3,7,6,0.055431471
2015,3,7,7,0.051936425
2015,3,7,8,0.21461479154581864
2015,3,7,9,0.3436106818482574
2015,3,7,10,0.49198708618733095
2015,3,7,11,0.4626327557116204
2015,3,7,12,0.6148681131969973
2015,3,7,13,0.6308515083931805
2015,3,7,14,0.5374663835655721
2015,3,7,15,0.4834693393014454
2015,3,7,16,0.3374708874953623
2015,3,7,17,0.17774455098670144
2015,3,7,18,0.054676699
2015,3,7,19,0.073244634
2015,3,7,20,0.072617002
2015,3,7,21,0.077571424
2015,3,7,22,0.086590189
2015,3,7,23,0.089901524
2015,3,8,0,0.090839667
2015,3,8,1,0.093460346
2015,3,8,2,0.089326217
2015,3,8,3,0.081485819
2015,3,8,4,0.07756562
2015,3,8,5,0.076374007
2015,3,8,6,0.081761082
2015,3,8,7,0.082786375
2015,3,8,8,0.098036234
2015,3,8,9,0.1892934297118252
2015,3,8,10,0.21494010721027687
2015,3,8,11,0.18197030088351096
2015,3,8,12,0.3654869915638053
2015,3,8,13,0.5833053299295005
2015,3,8,14,0.4979472185296953
2015,3,8,15,0.4173999462255584
2015,3,8,16,0.17858357863398192
2015,3,8,17,0.10401841919412616
2015,3,8,18,0.06917502
2015,3,8,19,0.09544083
2015,3,8,20,0.098982078
2015,3,8,21,0.092625784
2015,3,8,22,0.07906598
2015,3,8,23,0.067190694
2015,3,9,0,0.062668283
2015,3,9,1,0.062483978
2015,3,9,2,0.062391292591026465
2015,3,9,3,0.060799745014678136
2015,3,9,4,0.056476793106717285
2015,3,9,5,0.052109744
2015,3,9,6,0.052260873804377765
2015,3,9,7,0.041896479
2015,3,9,8,0.060460034064784784
2015,3,9,9,0.21052801889478764
2015,3,9,10,0.2072445260402367
2015,3,9,11,0.20395952885627083
2015,3,9,12,0.2177196589660208
2015,3,9,13,0.6045299985413101
2015,3,9,14,0.39389879388674015
2015,3,9,15,0.5078132394512413
2015,3,9,16,0.4419854056027906
2015,3,9,17,0.21459486240253436
2015,3,9,18,0.049052001
2015,3,9,19,0.072091409
2015,3,9,20,0.073986743
2015,3,9,21,0.07000962
2015,3,9,22,0.064599717
2015,3,9,23,0.059530401512084524
2015,3,10,0,0.056009426
2015,3,10,1,0.054047825
2015,3,10,2,0.053583448
2015,3,10,3,0.052111296
2015,3,10,4,0.052031135
2015,3,10,5,0.053313488
2015,3,10,6,0.057584979706786596
2015,3,10,7,0.043151513
2015,3,10,8,0.21513692608994503
2015,3,10,9,0.4123773713828315
2015,3,10,10,0.5996578106490908
2015,3,10,11,0.7445701683331261
2015,3,10,12,0.8211399830154091
2015,3,10,13,0.8253197543854024
2015,3,10,14,0.7587942878583344
2015,3,10,15,0.6246608721937342
2015,3,10,16,0.431937947
2015,3,10,17,0.21956330033627544
2015,3,10,18,0.027498154
2015,3,10,19,0.064474353
2015,3,10,20,0.066689153
2015,3,10,21,0.067187598
2015,3,10,22,0.064758119
2015,3,10,23,0.060928713
2015,3,11,0,0.057446490902826906
2015,3,11,1,0.054117735
2015,3,11,2,0.052447286591202624
2015,3,11,3,0.049767735607031585
2015,3,11,4,0.047232793169877885
2015,3,11,5,0.043203309
2015,3,11,6,0.044813006429765254
2015,3,11,7,0.032214911
2015,3,11,8,0.1968646722632537
2015,3,11,9,0.23600378111872872
2015,3,11,10,0.49367202833533774
2015,3,11,11,0.7631184901384062
2015,3,11,12,0.8415004825564171
2015,3,11,13,0.8524393697000613
2015,3,11,14,0.7876979349477029
2015,3,11,15,0.658752433
2015,3,11,16,0.40619150783713215
2015,3,11,17,0.24586487194380452
2015,3,11,18,0.049378271
2015,3,11,19,0.076621733
2015,3,11,20,0.076940425
2015,3,11,21,0.072660829
2015,3,11,22,0.06435065
2015,3,11,23,0.059320588
2015,3,12,0,0.054665824
2015,3,12,1,0.050318988834290576
2015,3,12,2,0.048958773
2015,3,12,3,0.047668966
2015,3,12,4,0.047589027
2015,3,12,5,0.04985648
2015,3,12,6,0.058011556
2015,3,12,7,0.054107579
2015,3,12,8,0.24408131271510827
2015,3,12,9,0.44997439938335154
2015,3,12,10,0.6313840739685564
2015,3,12,11,0.7661634183390973
2015,3,12,12,0.8356911940904372
2015,3,12,13,0.835220038
2015,3,12,14,0.7685277085122375
2015,3,12,15,0.632025156
2015,3,12,16,0.4428004094103306
2015,3,12,17,0.2307705397567685
2015,3,12,18,0.028383122303602782
2015,3,12,19,0.060829067717430005
2015,3,12,20,0.061599366414496044
2015,3,12,21,0.062301183
2015,3,12,22,0.062978619
2015,3,12,23,0.062200848
2015,3,13,0,0.058685947573810876
2015,3,13,1,0.053927139
2015,3,13,2,0.049338855
2015,3,13,3,0.04890687
2015,3,13,4,0.049803006065597656
2015,3,13,5,0.050899866
2015,3,13,6,0.054175820423379456
2015,3,13,7,0.053794013
2015,3,13,8,0.233118677
2015,3,13,9,0.4524418859056232
2015,3,13,10,0.6103103589409665
2015,3,13,11,0.7750548923757568
2015,3,13,12,0.7954487968682575
2015,3,13,13,0.8308503508699551
2015,3,13,14,0.7578717285025384
2015,3,13,15,0.6262190478621124
2015,3,13,16,0.4367343365850484
2015,3,13,17,0.222229412
2015,3,13,18,0.034750951596500074
2015,3,13,19,0.059881064392151545
2015,3,13,20,0.059459824
2015,3,13,21,0.062113716
2015,3,13,22,0.063111327
2015,3,13,23,0.062452119
2015,3,14,0,0.061838877
2015,3,14,1,0.05975585
2015,3,14,2,0.059115421
2015,3,14,3,0.059939957556589124
2015,3,14,4,0.063497881
2015,3,14,5,0.069863723
2015,3,14,6,0.082926811
2015,3,14,7,0.090269074
2015,3,14,8,0.3083565897997552
2015,3,14,9,0.5343724831486264
2015,3,14,10,0.7090928735098362
2015,3,14,11,0.8348693500345286
2015,3,14,12,0.9021049195252253
2015,3,14,13,0.9024351011577965
2015,3,14,14,0.711697964
2015,3,14,15,0.5605527271068684
2015,3,14,16,0.422585916
2015,3,14,17,0.2686205713588216
2015,3,14,18,0.052737004
2015,3,14,19,0.075173202
2015,3,14,20,0.080831434
2015,3,14,21,0.086385222
2015,3,14,22,0.086762885
2015,3,14,23,0.079374444
2015,3,15,0,0.074238812
2015,3,15,1,0.072266682
2015,3,15,2,0.066054145
2015,3,15,3,0.062846867
2015,3,15,4,0.059678128
2015,3,15,5,0.056716576
2015,3,15,6,0.057065192
2015,3,15,7,0.055860885123763415
2015,3,15,8,0.11346124797016424
2015,3,15,9,0.19733701138154633
2015,3,15,10,0.3682051101615365
2015,3,15,11,0.420385222
2015,3,15,12,0.5821218564364286
2015,3,15,13,0.40125590190295934
2015,3,15,14,0.5878583504240165
2015,3,15,15,0.45288004045162833
2015,3,15,16,0.4146772769242314
2015,3,15,17,0.2216462900865539
2015,3,15,18,0.053613156
2015,3,15,19,0.073545094
2015,3,15,20,0.072960612
2015,3,15,21,0.073963166
2015,3,15,22,0.07341343
2015,3,15,23,0.067941056
2015,3,16,0,0.064044254
2015,3,16,1,0.06206021
2015,3,16,2,0.057777216
2015,3,16,3,0.053705793
2015,3,16,4,0.051025922
2015,3,16,5,0.049642338541415726
2015,3,16,6,0.047029309
2015,3,16,7,0.052031549
2015,3,16,8,0.1567910219001888
2015,3,16,9,0.21479153894558672
2015,3,16,10,0.35690399013934904
2015,3,16,11,0.6648975021954671
2015,3,16,12,0.5655513443817387
2015,3,16,13,0.6028009790398534
2015,3,16,14,0.6116202834069164
2015,3,16,15,0.3591229911216059
2015,3,16,16,0.3298171846600936
2015,3,16,17,0.12806636733630697
2015,3,16,18,0.07007642
2015,3,16,19,0.077193121
2015,3,16,20,0.075298941
2015,3,16,21,0.070323411
2015,3,16,22,0.069882422
2015,3,16,23,0.066457773
2015,3,17,0,0.063185456
2015,3,17,1,0.063020822
2015,3,17,2,0.064478462
2015,3,17,3,0.064478462
2015,3,17,4,0.062937927
2015,3,17,5,0.062770988
2015,3,17,6,0.068757642
2015,3,17,7,0.07642279
2015,3,17,8,0.11036458861646453
2015,3,17,9,0.15460184460906945
2015,3,17,10,0.1692909130855679
2015,3,17,11,0.2214926599504337
2015,3,17,12,0.2478723954219859
2015,3,17,13,0.3096557512734908
2015,3,17,14,0.34122396148893647
2015,3,17,15,0.3789000024749063
2015,3,17,16,0.22615815749260837
2015,3,17,17,0.20871698065743974
2015,3,17,18,0.057483009
2015,3,17,19,0.072095581
2015,3,17,20,0.068343522
2015,3,17,21,0.064878021
2015,3,17,22,0.061702031123736345
2015,3,17,23,0.060067136
2015,3,18,0,0.055699911
2015,3,18,1,0.052837224
2015,3,18,2,0.049922242
2015,3,18,3,0.047111117721111484
2015,3,18,4,0.045599180984624496
2015,3,18,5,0.046901965
2015,3,18,6,0.057280686
2015,3,18,7,0.063965066
2015,3,18,8,0.13944616187784045
2015,3,18,9,0.3280188036467775
2015,3,18,10,0.4853152975447855
2015,3,18,11,0.6170957034170954
2015,3,18,12,0.8037893749161114
2015,3,18,13,0.8472587483493483
2015,3,18,14,0.7710703917953214
2015,3,18,15,0.6343772176400402
2015,3,18,16,0.4459527687874341
2015,3,18,17,0.1672083802112775
2015,3,18,18,0.052534434
2015,3,18,19,0.06825337
2015,3,18,20,0.072230626
2015,3,18,21,0.076329254
2015,3,18,22,0.077606558
2015,3,18,23,0.077426137
2015,3,19,0,0.075448791
2015,3,19,1,0.073576261
2015,3,19,2,0.071893988
2015,3,19,3,0.06703911
2015,3,19,4,0.062365944855533074
2015,3,19,5,0.059466946361498206
2015,3,19,6,0.060156601
2015,3,19,7,0.069169193
2015,3,19,8,0.081889682
2015,3,19,9,0.1745315743950223
2015,3,19,10,0.17886716449322806
2015,3,19,11,0.2182825909501694
2015,3,19,12,0.44607198570902995
2015,3,19,13,0.42660022420344773
2015,3,19,14,0.6624174836786085
2015,3,19,15,0.38675350453670176
2015,3,19,16,0.3086130863751771
2015,3,19,17,0.25455353343697923
2015,3,19,18,0.06459624
2015,3,19,19,0.088399266
2015,3,19,20,0.092973042
2015,3,19,21,0.092334939
2015,3,19,22,0.090083763
2015,3,19,23,0.087932281
2015,3,20,0,0.084288366
2015,3,20,1,0.082523672
2015,3,20,2,0.079264202
2015,3,20,3,0.074356164
2015,3,20,4,0.069505813
2015,3,20,5,0.064652002
2015,3,20,6,0.063276805
2015,3,20,7,0.071392762
2015,3,20,8,0.10094637709213035
2015,3,20,9,0.10939803682972327
2015,3,20,10,0.098990164
2015,3,20,11,0.26332202013689954
2015,3,20,12,0.33249348157065534
2015,3,20,13,0.2588460248065853
2015,3,20,14,0.23813457952305106
2015,3,20,15,0.16371027826809473
2015,3,20,16,0.1256093512445526
2015,3,20,17,0.11126429461379043
2015,3,20,18,0.085346277
2015,3,20,19,0.097173482
2015,3,20,20,0.094640118
2015,3,20,21,0.089427955
2015,3,20,22,0.083219686
2015,3,20,23,0.079931204
2015,3,21,0,0.074048388
2015,3,21,1,0.068090519
2015,3,21,2,0.067993674
2015,3,21,3,0.069302322
2015,3,21,4,0.070603531
2015,3,21,5,0.068976385
2015,3,21,6,0.06501384
2015,3,21,7,0.064810383
2015,3,21,8,0.092924637
2015,3,21,9,0.14652467519939208
2015,3,21,10,0.077799862
2015,3,21,11,0.10062930546767072
2015,3,21,12,0.45202662009081157
2015,3,21,13,0.811821728
2015,3,21,14,0.4470123967784776
2015,3,21,15,0.593038317
2015,3,21,16,0.4109047470426406
2015,3,21,17,0.21053006973431232
2015,3,21,18,0.027896114
2015,3,21,19,0.056254542
2015,3,21,20,0.057184289
2015,3,21,21,0.056691445
2015,3,21,22,0.054762183126605385
2015,3,21,23,0.054177735979312996
2015,3,22,0,0.053563423503809444
2015,3,22,1,0.05447509
2015,3,22,2,0.056804295
2015,3,22,3,0.059234735
2015,3,22,4,0.058964627
2015,3,22,5,0.058782878748858076
2015,3,22,6,0.065260771
2015,3,22,7,0.091729781
2015,3,22,8,0.29847566572207607
2015,3,22,9,0.5174043550825081
2015,3,22,10,0.7039764229906545
2015,3,22,11,0.8417642930008746
2015,3,22,12,0.9141050784800244
2015,3,22,13,0.9178105878043948
2015,3,22,14,0.8433040732445524
2015,3,22,15,0.6970532313830048
2015,3,22,16,0.49363622653332206
2015,3,22,17,0.26529709667021967
2015,3,22,18,0.039017319139757915
2015,3,22,19,0.059713401
2015,3,22,20,0.062167528919288166
2015,3,22,21,0.064366971
2015,3,22,22,0.063600928
2015,3,22,23,0.064549028
2015,3,23,0,0.062675514
2015,3,23,1,0.060891516368861726
2015,3,23,2,0.060651268
2015,3,23,3,0.058959645764937306
2015,3,23,4,0.057280686
2015,3,23,5,0.055630772
2015,3,23,6,0.053224143
2015,3,23,7,0.079140945
2015,3,23,8,0.29259776812929617
2015,3,23,9,0.5217862636962138
2015,3,23,10,0.7286925518259931
2015,3,23,11,0.8718387304898875
2015,3,23,12,0.9491415077548382
2015,3,23,13,0.9457134397911285
2015,3,23,14,0.8711605405020346
2015,3,23,15,0.7253927718082531
2015,3,23,16,0.5280485851723659
2015,3,23,17,0.3004839425124719
2015,3,23,18,0.080614101
2015,3,23,19,0.11247868903682147
2015,3,23,20,0.11772678822559747
2015,3,23,21,0.11464422644317959
2015,3,23,22,0.11025547774950825
2015,3,23,23,0.10294728628261758
2015,3,24,0,0.097428968
2015,3,24,1,0.093713375
2015,3,24,2,0.087072606
2015,3,24,3,0.082019131
2015,3,24,4,0.075554613
2015,3,24,5,0.070746029
2015,3,24,6,0.072997455
2015,3,24,7,0.10455979751985864
2015,3,24,8,0.21019799802705735
2015,3,24,9,0.363616593
2015,3,24,10,0.7158457792605207
2015,3,24,11,0.8501787901635257
2015,3,24,12,0.922760498
2015,3,24,13,0.9257516553714884
2015,3,24,14,0.8475077188439453
2015,3,24,15,0.6896004732125789
2015,3,24,16,0.4926752228612525
2015,3,24,17,0.2700854149896488
2015,3,24,18,0.061113584
2015,3,24,19,0.097010701
2015,3,24,20,0.11464661833476936
2015,3,24,21,0.12001261819957662
2015,3,24,22,0.1169318844415166
2015,3,24,23,0.10764352446187786
2015,3,25,0,0.10186931306168703
2015,3,25,1,0.096433677
2015,3,25,2,0.088065723
2015,3,25,3,0.076716318
2015,3,25,4,0.071837042
2015,3,25,5,0.068587735
2015,3,25,6,0.0722976
2015,3,25,7,0.091730263
2015,3,25,8,0.13536531965406498
2015,3,25,9,0.1841225553293012
2015,3,25,10,0.3494097109985611
2015,3,25,11,0.46682439
2015,3,25,12,0.28899781
2015,3,25,13,0.5069521247566585
2015,3,25,14,0.6381353964046375
2015,3,25,15,0.15924673593301933
2015,3,25,16,0.4554373137377968
2015,3,25,17,0.1685167209907464
2015,3,25,18,0.065977627
2015,3,25,19,0.090050963
2015,3,25,20,0.090809078
2015,3,25,21,0.081740288
2015,3,25,22,0.069814504
2015,3,25,23,0.059920856640531324
2015,3,26,0,0.051900237
2015,3,26,1,0.05795703
2015,3,26,2,0.096047117
2015,3,26,3,0.13986611695318824
2015,3,26,4,0.15708423641555416
2015,3,26,5,0.15001014130952423
2015,3,26,6,0.13943876632978713
2015,3,26,7,0.1571135785493226
2015,3,26,8,0.30079557317211725
2015,3,26,9,0.3190442915508291
2015,3,26,10,0.36835897605479195
2015,3,26,11,0.8188308408508597
2015,3,26,12,0.8781225098463935
2015,3,26,13,0.9328417023905888
2015,3,26,14,0.8589533140025497
2015,3,26,15,0.70524799
2015,3,26,16,0.5120736208219682
2015,3,26,17,0.2978991065180168
2015,3,26,18,0.055592501862682275
2015,3,26,19,0.069273136
2015,3,26,20,0.065354015
2015,3,26,21,0.062939522
2015,3,26,22,0.059427722927224765
2015,3,26,23,0.055012321263487006
2015,3,27,0,0.048241455
2015,3,27,1,0.043953138
2015,3,27,2,0.045079736
2015,3,27,3,0.050100045
2015,3,27,4,0.053551237
2015,3,27,5,0.055841194119883655
2015,3,27,6,0.058309722
2015,3,27,7,0.10115785834392221
2015,3,27,8,0.3232840088203823
2015,3,27,9,0.547188271
2015,3,27,10,0.7337459424429669
2015,3,27,11,0.8691508963758071
2015,3,27,12,0.9393450634325853
2015,3,27,13,0.9323611622185575
2015,3,27,14,0.8580669522723061
2015,3,27,15,0.7161527708533709
2015,3,27,16,0.5178853756378431
2015,3,27,17,0.29500628180889915
2015,3,27,18,0.072624863
2015,3,27,19,0.10109209622476212
2015,3,27,20,0.11263392420854178
2015,3,27,21,0.11575310868032249
2015,3,27,22,0.1144700244369524
2015,3,27,23,0.10884278610095427
2015,3,28,0,0.095795068
2015,3,28,1,0.079931204
2015,3,28,2,0.070421844
2015,3,28,3,0.064172466
2015,3,28,4,0.059695838649074046
2015,3,28,5,0.056654004622788995
2015,3,28,6,0.057788021754530516
2015,3,28,7,0.10020956711022645
2015,3,28,8,0.3143776104674515
2015,3,28,9,0.5459273449246049
2015,3,28,10,0.7496985028373048
2015,3,28,11,0.8938862936355897
2015,3,28,12,0.9700425536007247
2015,3,28,13,0.9685985265864934
2015,3,28,14,0.8855105512057911
2015,3,28,15,0.7311362557224707
2015,3,28,16,0.5290347851861608
2015,3,28,17,0.2988478056279373
2015,3,28,18,0.083456966
2015,3,28,19,0.11466034795497139
2015,3,28,20,0.12443189395380261
2015,3,28,21,0.12050322797259708
2015,3,28,22,0.11062025844122556
2015,3,28,23,0.096715881
2015,3,29,0,0.081871308
2015,3,29,1,0.069120674
2015,3,29,2,0.063018405
2015,3,29,3,0.060181608
2015,3,29,4,0.057192258866068775
2015,3,29,5,0.052503109
2015,3,29,6,0.051499767
2015,3,29,7,0.094075563
2015,3,29,8,0.30502873035762706
2015,3,29,9,0.5281933070400472
2015,3,29,10,0.7308781123403945
2015,3,29,11,0.8835732601502976
2015,3,29,12,0.965646951
2015,3,29,13,0.9730565418268856
2015,3,29,14,0.9038866958733563
2015,3,29,15,0.7569672855241867
2015,3,29,16,0.5522328543426847
2015,3,29,17,0.3184281055334822
2015,3,29,18,0.084833721
2015,3,29,19,0.10203397877374872
2015,3,29,20,0.10952026470327296
2015,3,29,21,0.11032015679749084
2015,3,29,22,0.10289278382248143
2015,3,29,23,0.087417081
2015,3,30,0,0.076969794
2015,3,30,1,0.074827226
2015,3,30,2,0.077739804
2015,3,30,3,0.080629617
2015,3,30,4,0.080435733
2015,3,30,5,0.075695876
2015,3,30,6,0.079033706
2015,3,30,7,0.10404091580477427
2015,3,30,8,0.1179128252381355
2015,3,30,9,0.156839311
2015,3,30,10,0.21235009148372222
2015,3,30,11,0.2281926735287509
2015,3,30,12,0.32809972073973614
2015,3,30,13,0.29900161067978087
2015,3,30,14,0.49222795765801597
2015,3,30,15,0.7053645479452836
2015,3,30,16,0.5125311359765572
2015,3,30,17,0.2191946892421942
2015,3,30,18,0.084955563
2015,3,30,19,0.095290381
2015,3,30,20,0.098157414
2015,3,30,21,0.099246081
2015,3,30,22,0.098550967
2015,3,30,23,0.094655137
2015,3,31,0,0.092650003
2015,3,31,1,0.089062814
2015,3,31,2,0.085468246
2015,3,31,3,0.080377339
2015,3,31,4,0.076985865
2015,3,31,5,0.078378886
2015,3,31,6,0.083522406
2015,3,31,7,0.10478827914295659
2015,3,31,8,0.20052470084230062
2015,3,31,9,0.22886141297410553
2015,3,31,10,0.35228433500636924
2015,3,31,11,0.42794797568282117
2015,3,31,12,0.46624344773742277
2015,3,31,13,0.4203082358440875
2015,3,31,14,0.5656460637747792
2015,3,31,15,0.4361606271573705
2015,3,31,16,0.46994262330492137
2015,3,31,17,0.2548454489939132
2015,3,31,18,0.075076878
2015,3,31,19,0.099868975
2015,3,31,20,0.10531941651853591
2015,3,31,21,0.10289410820922448
2015,3,31,22,0.094328134
2015,3,31,23,0.081149026
2015,4,1,0,0.065243723
2015,4,1,1,0.055821005
2015,4,1,2,0.051187495529723286
2015,4,1,3,0.049622130893397905
2015,4,1,4,0.050943572
2015,4,1,5,0.052306634
2015,4,1,6,0.060391957481896304
2015,4,1,7,0.080630779
2015,4,1,8,0.16340037815980785
2015,4,1,9,0.4200070417269949
2015,4,1,10,0.7407083018903061
2015,4,1,11,0.747516964
2015,4,1,12,0.8702883075497538
2015,4,1,13,0.955777182
2015,4,1,14,0.8785990500625561
2015,4,1,15,0.7240997427362651
2015,4,1,16,0.5171852618885272
2015,4,1,17,0.2886500210181125
2015,4,1,18,0.072353373
2015,4,1,19,0.09900151
2015,4,1,20,0.11629212776590805
2015,4,1,21,0.11811608633784217
2015,4,1,22,0.11372054136365722
2015,4,1,23,0.10803462321456182
2015,4,2,0,0.10097337604068955
2015,4,2,1,0.086213697
2015,4,2,2,0.074804071
2015,4,2,3,0.068405859
2015,4,2,4,0.063662112
2015,4,2,5,0.060619766
2015,4,2,6,0.061437514
2015,4,2,7,0.12537739502536888
2015,4,2,8,0.20077897116743562
2015,4,2,9,0.29489120725764756
2015,4,2,10,0.5373453607990205
2015,4,2,11,0.7090062224279496
2015,4,2,12,1.0002990122514837
2015,4,2,13,1.006218885928263
2015,4,2,14,0.9320717758376547
2015,4,2,15,0.784342249
2015,4,2,16,0.5830689165994248
2015,4,2,17,0.3560034209807034
2015,4,2,18,0.11607871819498954
2015,4,2,19,0.11808609690917277
2015,4,2,20,0.11508193228917779
2015,4,2,21,0.10886442063428786
2015,4,2,22,0.1080481834122464
2015,4,2,23,0.10576463853684126
2015,4,3,0,0.10349049553722142
2015,4,3,1,0.096423459
2015,4,3,2,0.086199627
2015,4,3,3,0.074693446
2015,4,3,4,0.066635187
2015,4,3,5,0.061814191
2015,4,3,6,0.058937165
2015,4,3,7,0.094839665
2015,4,3,8,0.13808181499045133
2015,4,3,9,0.17099652918336536
2015,4,3,10,0.4901944531796836
2015,4,3,11,0.6710680360311961
2015,4,3,12,0.8622832862596019
2015,4,3,13,0.940393438
2015,4,3,14,0.8402944413081488
2015,4,3,15,0.4005925496432497
2015,4,3,16,0.38398623798606196
2015,4,3,17,0.3335984023433637
2015,4,3,18,0.1258691541665487
2015,4,3,19,0.12844003434011053
2015,4,3,20,0.12841405683253115
2015,4,3,21,0.12523002892671206
2015,4,3,22,0.11749800555062738
2015,4,3,23,0.11309739578754158
2015,4,4,0,0.10882967099240044
2015,4,4,1,0.10781107569989205
2015,4,4,2,0.1037499228907251
2015,4,4,3,0.098390155
2015,4,4,4,0.094861417
2015,4,4,5,0.090156996
2015,4,4,6,0.08897123
2015,4,4,7,0.10039424978498517
2015,4,4,8,0.11809411768317513
2015,4,4,9,0.15896335862198216
2015,4,4,10,0.22009234
2015,4,4,11,0.22698755942849957
2015,4,4,12,0.22422363321190056
2015,4,4,13,0.18125370407224672
2015,4,4,14,0.24104566803209124
2015,4,4,15,0.24885796531300636
2015,4,4,16,0.2243645030648493
2015,4,4,17,0.22354367684432724
2015,4,4,18,0.086270476
2015,4,4,19,0.090249338
2015,4,4,20,0.092377221
2015,4,4,21,0.096160855
2015,4,4,22,0.099956599
2015,4,4,23,0.10237711890346425
2015,4,5,0,0.10061222027160832
2015,4,5,1,0.098812357
2015,4,5,2,0.095731826
2015,4,5,3,0.09410435
2015,4,5,4,0.089614289
2015,4,5,5,0.086613233
2015,4,5,6,0.087394564
2015,4,5,7,0.11432929461893623
2015,4,5,8,0.26591977118257465
2015,4,5,9,0.36193388316479125
2015,4,5,10,0.41224333610323216
2015,4,5,11,0.7291820831706487
2015,4,5,12,0.7297882825392571
2015,4,5,13,0.8472555002058223
2015,4,5,14,0.7872728639211513
2015,4,5,15,0.6874483462006229
2015,4,5,16,0.5087226915553957
2015,4,5,17,0.3311882223964521
2015,4,5,18,0.1193763273613383
2015,4,5,19,0.11641998389082434
2015,4,5,20,0.10913504291754848
2015,4,5,21,0.098814404
2015,4,5,22,0.09351015
2015,4,5,23,0.089942705
2015,4,6,0,0.083459179
2015,4,6,1,0.081800169
2015,4,6,2,0.084896762
2015,4,6,3,0.094299003
2015,4,6,4,0.1021342046630388
2015,4,6,5,0.10049831300477882
2015,4,6,6,0.10412499629822018
2015,4,6,7,0.14597600372581765
2015,4,6,8,0.14873993985849351
2015,4,6,9,0.24576736232365082
2015,4,6,10,0.3346552481900543
2015,4,6,11,0.2879092453008977
2015,4,6,12,0.5583426021679573
2015,4,6,13,0.6179702386230729
2015,4,6,14,0.45075023985016444
2015,4,6,15,0.265659093
2015,4,6,16,0.19228128567738997
2015,4,6,17,0.08889033
2015,4,6,18,0.089804918
2015,4,6,19,0.092513455
2015,4,6,20,0.08832621
2015,4,6,21,0.087767174
2015,4,6,22,0.087291214
2015,4,6,23,0.080385885
2015,4,7,0,0.071893514
2015,4,7,1,0.070131127
2015,4,7,2,0.078142737
2015,4,7,3,0.087575811
2015,4,7,4,0.090480063
2015,4,7,5,0.082275112
2015,4,7,6,0.081385642
2015,4,7,7,0.1592507960120205
2015,4,7,8,0.13195150102230432
2015,4,7,9,0.1718260909487871
2015,4,7,10,0.1589399456890465
2015,4,7,11,0.2673509331041031
2015,4,7,12,0.28345846532195346
2015,4,7,13,0.5310559019216485
2015,4,7,14,0.3948021617647208
2015,4,7,15,0.7742832708899977
2015,4,7,16,0.5926527719331822
